Date,Holiday,Market Status,Description
2024-01-01,New Year's Day,Closed,Markets closed for New Year's Day
2024-01-15,Martin Luther King Jr. Day,Closed,Markets closed for Martin Luther King Jr. Day
2024-02-19,Presidents Day,Closed,Markets closed for Presidents Day
2024-03-29,Good Friday,Closed,Markets closed for Good Friday
2024-05-27,Memorial Day,Closed,Markets closed for Memorial Day
2024-06-19,Juneteenth,Closed,Markets closed for Juneteenth National Independence Day
2024-07-04,Independence Day,Closed,Markets closed for Independence Day
2024-09-02,Labor Day,Closed,Markets closed for Labor Day
2024-11-28,Thanksgiving Day,Closed,Markets closed for Thanksgiving Day
2024-12-25,Christmas Day,Closed,Markets closed for Christmas Day
2024-11-29,Black Friday,Early Close,Markets close at 1:00 PM ET
2024-12-24,Christmas Eve,Early Close,Markets close at 1:00 PM ET
2025-01-01,New Year's Day,Closed,Markets closed for New Year's Day
2025-01-20,Martin Luther King Jr. Day,Closed,Markets closed for Martin Luther King Jr. Day
2025-02-17,Presidents Day,Closed,Markets closed for Presidents Day
2025-04-18,Good Friday,Closed,Markets closed for Good Friday
2025-05-26,Memorial Day,Closed,Markets closed for Memorial Day
2025-06-19,Juneteenth,Closed,Markets closed for Juneteenth National Independence Day
2025-07-04,Independence Day,Closed,Markets closed for Independence Day
2025-09-01,Labor Day,Closed,Markets closed for Labor Day
2025-11-27,Thanksgiving Day,Closed,Markets closed for Thanksgiving Day
2025-12-25,Christmas Day,Closed,Markets closed for Christmas Day
2025-11-28,Black Friday,Early Close,Markets close at 1:00 PM ET
2025-12-24,Christmas Eve,Early Close,Markets close at 1:00 PM ET